count,title
1,72139
1,41899
1,74995
1,54224
1,80488
1,76776
1,66896
1,65542
1,68094
1,47507
1,84849
1,95884
1,70548
1,65691
1,73648
1,84783
1,76613
1,103529
1,67378
1,52248
1,41910
1,91402
1,49771
1,96006
1,93932
1,64408
1,43606
1,82787
1,87407
1,54739
1,58979
1,49520
1,82793
1,42992
1,79349
1,59032
1,67140
1,45937
1,98434
1,53633
1,76058
1,71425
1,72527
1,65176
1,46850
1,79509
1,51395
1,93426
1,69251
1,67994
1,97180
1,40940
1,46690
1,58540
1,107256
1,82602
1,72309
1,79318
1,40199
1,46740
1,62013
1,41746
1,62882
1,76402
1,99299
1,61255
1,81332
1,40122
1,68588
1,48740
1,81420
1,48919
1,47581
1,73743
1,78291
1,73466
1,78312
1,68202
1,57652
1,76925
1,77805
1,59543
1,60304
1,81823
1,81722
1,40485
1,51889
1,69747
1,72687
1,67695
1,80707
1,86060
1,62865
1,80676
1,89919
1,59798
1,87170
1,64709
1,78337
1,56660
1,47567
1,67921
1,91091
1,88406
1,62845
1,60984
1,64046
1,42202
1,45348
1,62966
1,59590
1,61719
1,60023
1,45691
1,45174
1,84111
1,110574
1,85753
1,78638
1,51824
1,53556
1,83548
1,92093
1,84734
1,57407
1,40821
1,67576
1,51966
1,79400
1,79840
1,77522
1,40304
1,107410
1,47257
1,72682
1,65889
1,48771
1,54588
1,73419
1,45127
1,80090
1,81201
1,48659
1,47151
1,76110
1,80699
1,86579
1,69279
1,52724
1,85597
1,57369
1,50805
1,46413
1,56547
1,58257
1,93229
1,48828
1,48064
1,65058
1,52909
1,73732
1,45133
1,56598
1,85349
1,86058
1,83759
1,81360
1,93149
1,77189
1,58652
1,59399
1,55451
1,43585
1,65150
1,41817
1,57967
1,85060
1,55324
1,73479
1,43296
1,69646
1,88467
1,94111
1,77411
1,96651
1,46783
1,64169
1,62474
1,43807
1,61492
1,98768
1,72616
1,84424
1,55191
1,91516
1,105147
1,68671
1,83192
1,85876
1,59092
1,69177
1,80484
1,88036
1,62626
1,79521
1,73315
1,86448
1,77608
1,42188
1,91622
1,54353
1,62773
1,59686
1,66366
1,71831
1,77760
1,58062
1,87141
1,57170
1,86210
1,71109
1,76474
1,81661
1,91102
1,80546
1,50433
1,80121
1,55197
1,59435
1,55300
1,57017
1,76421
1,79059
1,66634
1,47349
1,65134
1,72472
1,61522
1,72686
1,62941
1,45812
1,64294
1,78482
1,100031
1,47860
1,45014
1,72245
1,70951
1,46959
1,97790
1,60332
1,89274
1,43813
1,46782
1,45967
1,87889
1,65194
1,88267
1,57442
1,93175
1,109986
1,58542
1,61954
1,48382
1,76905
1,58006
1,82318
1,47107
1,68268
1,47138
1,59640
1,48527
1,42400
1,63385
1,56374
1,44270
1,42178
1,61856
1,60036
1,77841
1,63588
1,68240
1,78519
1,51858
1,53200
1,45750
1,65834
1,91727
1,63181
1,79710
1,71728
1,62601
1,43718
1,85485
1,98732
1,65935
1,62958
1,77936
1,75949
1,87203
1,72691
1,95200
1,52582
1,65939
1,104109
1,85832
1,68043
1,56647
1,40395
1,80580
1,54300
1,58280
1,94571
1,73980
1,104345
1,89435
1,55500
1,67339
1,51085
1,72619
1,48973
1,70195
1,58496
1,62939
1,75270
1,77656
1,61778
1,92271
1,73368
1,72589
1,91352
1,82205
1,53741
1,85336
1,56715
1,63119
1,48397
1,74986
1,45880
1,61281
1,63444
1,57423
1,57835
1,75521
1,42634
1,69816
1,47343
1,85390
1,88156
1,89324
1,96508
1,69364
1,59017
1,40642
1,58501
1,62921
1,50686
1,41013
1,49193
1,116104
1,70326
1,44928
1,44097
1,71716
1,79248
1,110554
1,65298
1,87298
1,72538
1,93126
1,77069
1,72925
1,60599
1,75063
1,45935
1,76197
1,97935
1,60794
1,61161
1,50802
1,74221
1,70011
1,84245
1,57812
1,74937
1,83302
1,57113
1,71461
1,55646
1,76827
1,69898
1,83563
1,43367
1,62043
1,66750
1,83708
1,71350
1,86425
1,40104
1,53806
1,53513
1,42455
1,93625
1,65723
1,71297
1,69838
1,66872
1,72147
1,73672
1,75877
1,74346
1,60301
1,90688
1,53781
1,69532
1,72989
1,46662
1,53486
1,101263
1,70377
1,90117
1,57816
1,53561
1,40878
1,70497
1,74816
1,55180
1,41472
1,87522
1,55709
1,70242
1,79065
1,66793
1,58856
1,72603
1,49903
1,50474
1,46479
1,83974
1,78792
1,94005
1,68436
1,65705
1,59774
1,69230
1,62959
1,43207
1,53949
1,63192
1,56633
1,54830
1,68570
1,80961
1,45395
1,56963
1,103372
1,51001
1,51253
1,48005
1,85000
1,84880
1,87541
1,49853
1,110072
1,66136
1,81424
1,69341
1,53872
1,94193
1,50199
1,61983
1,68304
1,73233
1,80896
1,63310
1,70297
1,75997
1,94756
1,60686
1,46476
1,85077
1,54742
1,41161
1,54644
1,46813
1,75956
1,84830
1,54032
1,74643
1,51703
1,61153
1,54991
1,44050
1,68230
1,45146
1,60100
1,46620
1,56471
1,90071
1,102973
1,43250
1,76375
1,95193
1,61299
1,61350
1,83280
1,49667
1,53911
1,80451
1,46683
1,74591
1,72173
1,41991
1,71408
1,66914
1,40326
1,83890
1,54225
1,82871
1,73149
1,75219
1,41136
1,73255
1,52750
1,54006
1,61431
1,82267
1,43733
1,61238
1,67311
1,60386
1,83257
1,86139
1,55590
1,65192
1,69435
1,102460
1,87036
1,67555
1,75560
1,71983
1,74186
1,42683
1,64139
1,98560
1,89446
1,57125
1,79320
1,52997
1,72715
1,80523
1,59396
1,87612
1,81872
1,41181
1,70673
1,65359
1,49938
1,95244
1,60532
1,59820
1,48006
1,57169
1,69261
1,75603
1,69996
1,66111
1,66231
1,58700
1,66627
1,55975
1,83714
1,79165
1,40217
1,56270
1,54276
1,71440
1,89090
1,63374
1,68055
1,58567
1,77357
1,66755
1,76443
1,52979
1,90199
1,72023
1,73956
1,95574
1,58916
1,48485
1,51119
1,68213
1,52609
1,60856
1,55610
1,56543
1,60715
1,85779
1,77209
1,45892
1,85924
1,48890
1,78405
1,74901
1,53080
1,44244
1,66780
1,68136
1,81437
1,52295
1,49840
1,45249
1,56878
1,99876
1,67876
1,81176
1,48233
1,83003
1,81991
1,83234
1,107289
1,57951
1,63678
1,70502
1,91326
1,95759
1,60729
1,96366
1,94939
1,86460
1,94698
1,87229
1,83844
1,83629
1,44274
1,60195
1,56435
1,61411
1,78967
1,44624
1,55019
1,57940
1,49731
1,65578
1,52177
1,41923
1,47966
1,45645
1,84716
1,42694
1,58353
1,56457
1,65184
1,52226
1,70919
1,78041
1,59009
1,79979
1,72229
1,67176
1,66485
1,40176
1,67694
1,73241
1,92965
1,85738
1,64858
1,41993
1,47214
1,49010
1,84394
1,43006
1,43736
1,67502
1,62297
1,67402
1,48364
1,88328
1,78440
1,74855
1,50779
1,44051
1,56227
1,73673
1,70477
1,78991
1,50523
1,73187
1,59237
1,63639
1,40760
1,74487
1,64446
1,63270
1,80072
1,48010
1,79645
1,79392
1,96520
1,60792
1,82166
1,70622
1,43520
1,59622
1,43583
1,43473
1,81670
1,74262
1,94288
1,76723
1,76749
1,96019
1,64192
1,87460
1,71347
1,86895
1,66107
1,83041
1,74154
1,56315
1,64771
1,76632
1,60886
1,63996
1,40459
1,71817
1,51984
1,63804
1,65104
1,44668
1,53428
1,42249
1,100154
1,61693
1,58167
1,68975
1,47793
1,92090
1,69044
1,67980
1,76436
1,94564
1,70977
1,59739
1,77744
1,81817
1,73078
1,70205
1,63506
1,49025
1,72639
1,64410
1,92281
1,51099
1,42748
1,59116
1,46151
1,40277
1,42724
1,106579
1,46910
1,79028
1,67153
1,81634
1,54648
1,62722
1,62528
1,48519
1,78172
1,89891
1,85309
1,42126
1,94814
1,85003
1,41365
1,60966
1,90306
1,70871
1,56164
1,81954
1,70029
1,71119
1,52842
1,58446
1,48219
1,79955
1,69738
1,52880
1,76422
1,60619
1,73838
1,74180
1,61191
1,76184
1,83067
1,93200
1,51536
1,66346
1,56635
1,47806
1,90750
1,51353
1,81325
1,78081
1,47544
1,55253
1,57651
1,56487
1,62535
1,56049
1,80808
1,66224
1,42297
1,54564
1,68562
1,44345
1,53321
1,64908
1,79601
1,57600
1,76901
1,53442
1,48969
1,42790
1,66875
1,72306
1,85398
1,76214
1,52378
1,40775
1,65669
1,79157
1,47342
1,48859
1,82199
1,58405
1,87093
1,64609
1,91469
1,79524
1,43827
1,49677
1,57298
1,74388
1,62774
1,76432
1,51975
1,42915
1,79176
1,88541
1,72629
1,61333
1,77336
1,87173
1,119124
1,55509
1,78418
1,73987
1,87100
1,64461
1,70370
1,79557
1,47703
1,55431
1,82784
1,76821
1,44088
1,53337
1,66214
1,73272
1,46599
1,101930
1,66529
1,88025
1,64234
1,71534
1,55828
1,65197
1,104969
1,69219
1,58564
1,71088
1,88495
1,69538
1,50046
1,88767
1,43183
1,47580
1,96760
1,92218
1,84954
1,97546
1,73194
1,50740
1,53095
1,44974
1,42517
1,61438
1,53730
1,57391
1,69972
1,67005
1,55789
1,73720
1,51579
1,86967
1,62759
1,85028
1,76148
1,80525
1,82357
1,86382
1,75199
1,92164
1,75986
1,52652
1,70454
1,78094
1,44626
1,55458
1,88775
1,72942
1,66009
1,50611
1,82403
1,46964
1,63380
1,46872
1,54323
1,75829
1,70577
1,73357
1,70916
1,74123
1,41815
1,86206
1,65314
1,59386
1,69013
1,61547
1,61928
1,73339
1,77734
1,52515
1,51508
1,42921
1,78833
1,76399
1,72507
1,91000
1,93085
1,43187
1,87295
1,40480
1,67362
1,53558
1,76952
1,89627
1,116019
1,65033
1,92317
1,70360
1,88137
1,97537
1,58754
1,56441
1,44946
1,52626
1,64078
1,63343
1,75555
1,54081
1,53126
1,55434
1,57989
1,64547
1,93971
1,62915
1,63480
1,47241
1,94810
1,93761
1,62281
1,75189
1,67458
1,68078
1,81085
1,63002
1,90903
1,54602
1,81476
1,54779
1,46305
1,67674
1,55485
1,44702
1,52382
1,80648
1,65792
1,71506
1,53163
1,43767
1,51615
1,72494
1,48079
1,55075
1,54185
1,74302
1,60539
1,77179
1,78996
1,49945
1,98960
1,54661
1,101001
1,56364
1,76902
1,68164
1,80613
1,70091
1,67276
1,55364
1,61644
1,80385
1,65068
1,50378
1,83838
1,83767
1,46819
1,99261
1,45561
1,72957
1,64591
1,42977
1,46879
1,70262
1,83819
1,101253
1,55498
1,47508
1,67889
1,45964
1,58747
1,77402
1,47495
1,54019
1,72102
1,88930
1,93043
1,98264
1,40948
1,96944
1,61236
1,50531
1,40236
1,54792
1,46209
1,76305
1,66081
1,85427
1,84129
1,40233
1,68082
1,54050
1,70396
1,79410
1,66330
1,54249
1,82691
1,103725
1,87613
1,84210
1,82521
1,79120
1,78541
1,68881
1,48180
1,81377
1,81236
1,100241
1,42190
1,46349
1,67061
1,70245
1,91801
1,77233
1,78968
1,87363
1,77704
1,45736
1,78561
1,65987
1,52134
1,41692
1,43965
1,43681
1,63499
1,56570
1,77298
1,42983
1,69528
1,47692
1,56200
1,85578
1,67535
1,53009
1,66306
1,68875
1,41706
1,47492
1,94849
1,53605
1,85569
1,75497
1,59963
1,57290
1,64725
1,75157
1,66125
1,91651
1,49952
1,77816
1,95596
1,71673
1,75855
1,73988
1,65291
1,84417
1,54321
1,75963
1,72615
1,55376
1,72082
1,66752
1,61257
1,62834
1,53711
1,76346
1,83565
1,75163
1,66152
1,91781
1,48513
1,80824
1,81267
1,45065
1,79529
1,47263
1,71455
1,79237
1,61651
1,61157
1,69547
1,79861
1,86416
1,55556
1,70008
1,63936
1,64447
1,68586
1,81249
1,67904
1,56672
1,63731
1,77848
1,47065
1,70708
1,65886
1,47010
1,67942
1,103145
1,113695
1,61953
1,87527
1,45507
1,86267
1,44640
1,41605
1,58401
1,81607
1,92232
1,53628
1,95166
1,80073
1,81533
1,73364
1,49980
1,47423
1,70706
1,85243
1,80800
1,80895
1,90836
1,64574
1,43758
1,82066
1,75123
1,79045
1,52680
1,73366
1,76340
1,50193
1,41568
1,78491
1,61984
1,85061
1,73811
1,74727
1,40860
1,46517
1,52572
1,44377
1,67593
1,70116
1,85069
1,63736
1,52950
1,78810
1,71414
1,78483
1,80821
1,70540
1,61762
1,74617
1,75634
1,73655
1,41886
1,86659
1,44895
1,73575
1,57478
1,64272
1,59384
1,82528
1,56432
1,72325
1,65319
1,62085
1,49325
1,64111
1,56469
1,63249
1,73764
1,62608
1,63271
1,89837
1,56187
1,70600
1,56862
1,77423
1,76174
1,67347
1,78392
1,51804
1,93468
1,66399
1,80185
1,89464
1,86570
1,70402
1,79819
1,57682
1,42808
1,88607
1,99570
1,71672
1,74312
1,80170
1,101742
1,61602
1,76991
1,64867
1,65128
1,75137
1,58082
1,87224
1,56816
1,54965
1,66956
1,83138
1,71966
1,100251
1,44951
1,55006
1,42261
1,75306
1,49057
1,69910
1,98099
1,71220
1,43724
1,54084
1,70764
1,77303
1,65953
1,83039
1,92776
1,60528
1,68303
1,59555
1,67523
1,55750
1,76076
1,73864
1,97994
1,86130
1,75734
1,89519
1,82980
1,60076
1,49224
1,63864
1,65166
1,43387
1,81310
1,94188
1,76251
1,69624
1,70033
1,83509
1,81221
1,60974
1,68771
1,44164
1,43388
1,66537
1,60655
1,60072
1,70679
1,44298
1,57559
1,41438
1,45932
1,85806
1,66024
1,81307
1,87366
1,44576
1,80978
1,54565
1,73604
1,58407
1,72444
1,79245
1,52338
1,53062
1,62642
1,56787
1,59959
1,72962
1,95306
1,60049
1,43421
1,68091
1,44186
1,52733
1,83484
1,46885
1,53157
1,71466
1,97643
1,79670
1,71368
1,44711
1,78520
1,79051
1,45355
1,99976
1,103114
1,65232
1,51029
1,72537
1,53603
1,86880
1,68326
1,46258
1,69066
1,103938
1,76796
1,84075
1,56962
1,62294
1,67277
1,66169
1,92455
1,66028
1,45053
1,51538
1,44810
1,66628
1,65086
1,50617
1,77996
1,67443
1,53824
1,78251
1,40681
1,42111
1,65913
1,69773
1,41083
1,63621
1,68739
1,91034
1,100992
1,80467
1,73281
1,46199
1,55721
1,47384
1,63415
1,57805
1,55814
1,41383
1,71965
1,64417
1,67998
1,63300
1,71686
1,57452
1,72502
1,57656
1,50932
1,93472
1,87270
1,73930
1,85018
1,91032
1,77352
1,82083
1,87462
1,48331
1,83992
1,65735
1,59258
1,69895
1,55767
1,74021
1,47653
1,70196
1,40776
1,73478
1,40372
1,69457
1,71315
1,69439
1,55823
1,41644
1,83610
1,73163
1,87166
1,88143
1,40054
1,53883
1,84409
1,82485
1,46698
1,104927
1,59828
1,45537
1,71460
1,87774
1,57793
1,70002
1,81586
1,63869
1,76414
1,61382
1,90386
1,60572
1,68792
1,75985
1,54909
1,54851
1,42124
1,63014
1,66697
1,88680
1,66530
1,50751
1,77025
1,75337
1,86786
1,78047
1,40178
1,81965
1,73790
1,79755
1,105681
1,91533
1,58109
1,69210
1,50721
1,95504
1,51931
1,64612
1,57116
1,84163
1,41478
1,89100
1,65783
1,56795
1,68786
1,64316
1,76187
1,52751
1,46058
1,64454
1,83347
1,81711
1,46611
1,106846
1,49358
1,60706
1,84808
1,50958
1,81344
1,61488
1,43212
1,44561
1,45899
1,72998
1,81918
1,45823
1,62745
1,41330
1,68226
1,49782
1,67045
1,92779
1,76323
1,51409
1,67752
1,103397
1,65771
1,58544
1,66884
1,65642
1,41662
1,60431
1,65898
1,66041
1,64119
1,83824
1,74274
1,56858
1,73435
1,43188
1,73276
1,100170
1,58885
1,71116
1,73815
1,92531
1,83977
1,49846
1,71895
1,59860
1,73545
1,83523
1,49385
1,75469
1,58821
1,106503
1,83888
1,76719
1,73792
1,88692
1,69992
1,82845
1,70801
1,78040
1,66023
1,51237
1,55997
1,70665
1,49154
1,48396
1,43969
1,40526
1,60527
1,85264
1,48388
1,57004
1,87679
1,48016
1,65603
1,61124
1,62311
1,88954
1,53952
1,59834
1,49983
1,74661
1,76339
1,77682
1,82633
1,57884
1,41428
1,45422
1,64161
1,43111
1,52960
1,61920
1,46844
1,81816
1,100180
1,45210
1,88987
1,91960
1,53816
1,84608
1,71482
1,61977
1,66241
1,63438
1,40247
1,45145
1,43711
1,76023
1,63760
1,79104
1,55705
1,58344
1,70065
1,49508
1,91209
1,72947
1,76142
1,73680
1,57031
1,53346
1,51700
1,96590
1,73670
1,89164
1,77088
1,44945
1,75443
1,78158
1,61337
1,92787
1,97484
1,61028
1,65415
1,101163
1,69818
1,89830
1,65069
1,46242
1,64094
1,82373
1,70648
1,88149
1,91519
1,76287
1,47840
1,43048
1,78411
1,41550
1,63946
1,73100
1,58218
1,79472
1,98691
1,61005
1,44457
1,66783
1,49497
1,54036
1,77048
1,72842
1,43829
1,46329
1,69430
1,60423
1,81415
1,78612
1,69586
1,55628
1,67586
1,42390
1,67545
1,68726
1,80081
1,91548
1,70452
1,54505
1,98193
1,85848
1,74183
1,49090
1,78777
1,57747
1,70602
1,52340
1,63651
1,52319
1,74094
1,64819
1,57313
1,51825
1,51335
1,91591
1,52855
1,46174
1,72773
1,64882
1,78472
1,70066
1,91815
1,47153
1,92765
1,73714
1,55604
1,45516
1,60723
1,79540
1,57433
1,83971
1,84272
1,93802
1,87455
1,77714
1,59344
1,42363
1,86878
1,46888
1,62400
1,57110
1,70486
1,64050
1,56882
1,90045
1,47857
1,82408
1,63092
1,82156
1,47978
1,60471
1,48977
1,57428
1,73052
1,68405
1,43041
1,49147
1,42064
1,71621
1,67222
1,41431
1,104427
1,43870
1,94546
1,62070
1,73095
1,93076
1,68142
1,53736
1,96207
1,86974
1,66823
1,41512
1,82356
1,65287
1,80753
1,49556
1,76656
1,68001
1,82934
1,51760
1,93536
1,97418
1,51385
1,80589
1,90953
1,88643
1,60452
1,97944
1,56607
1,84644
1,69273
1,44629
1,90416
1,59031
1,45454
1,42998
1,73748
1,89532
1,42356
1,66284
1,97128
1,61665
1,72148
1,45052
1,74064
1,63268
1,87870
1,80315
1,72367
1,64167
1,54850
1,45730
1,98196
1,91470
1,69799
1,48086
1,89673
1,69277
1,57358
1,67000
1,61249
1,70926
1,59042
1,55567
1,78327
1,47062
1,76820
1,76770
1,44608
1,43786
1,63244
1,57876
1,66733
1,73037
1,76530
1,81517
1,94124
1,72131
1,69889
1,74523
1,79394
1,54413
1,89375
1,102625
1,67273
1,78557
1,76180
1,59652
1,79350
1,84228
1,80756
1,82817
1,75201
1,69755
1,51991
1,84634
1,82959
1,50930
1,62616
1,90376
1,91824
1,50761
1,81619
1,87127
1,84326
1,45508
1,81903
1,67506
1,61817
1,76178
1,75584
1,93138
1,62729
1,80212
1,80411
1,64355
1,90964
1,71524
1,51743
1,78121
1,64896
1,75857
1,77799
1,95651
1,69125
1,66790
1,96540
1,69886
1,80049
1,71743
1,54953
1,47747
1,82911
1,57193
1,57561
1,94090
1,53933
1,53937
1,64800
1,41085
1,75567
1,78998
1,62235
1,42809
1,84027
1,48014
1,84490
1,41630
1,49859
1,85295
1,70278
1,61427
1,85582
1,46207
1,77919
1,62015
1,68197
1,87390
1,68969
1,50481
1,55399
1,74912
1,46191
1,83330
1,62087
1,40429
1,50284
1,47964
1,78690
1,53040
1,73784
1,82606
1,77235
1,55856
1,80240
1,65413
1,94066
1,50168
1,65371
1,48298
1,67015
1,87618
1,75275
1,55708
1,57606
1,48794
1,70788
1,50538
1,53045
1,72897
1,81712
1,78621
1,78913
1,56176
1,66791
1,64586
1,69877
1,56983
1,52204
1,76377
1,87895
1,67691
1,93396
1,41737
1,75890
1,44792
1,45809
1,87753
1,85880
1,84208
1,69045
1,59647
1,98461
1,49129
1,78367
1,68293
1,43130
1,74696
1,67100
1,51930
1,79583
1,46780
1,48741
1,84596
1,76847
1,52466
1,71907
1,89717
1,62019
1,64593
1,57833
1,74864
1,65937
1,41243
1,54012
1,88001
1,47173
1,45934
1,57742
1,77881
1,85406
1,80740
1,94395
1,85426
1,55293
1,120127
1,63004
1,60999
1,56917
1,72745
1,44957
1,44748
1,83444
1,60013
1,61274
1,76906
1,67959
1,78391
1,100695
1,76362
1,70865
1,98223
1,54834
1,87710
1,42829
1,67340
1,63351
1,60454
1,59549
1,47562
1,71545
1,86197
1,63909
1,83065
1,40466
1,75549
1,81958
1,58419
1,58289
1,44316
1,75197
1,68603
1,59343
1,93209
1,63994
1,73289
1,72891
1,42942
1,74397
1,56855
1,61206
1,61267
1,63146
1,50343
1,74692
1,75994
1,77618
1,61233
1,80798
1,95538
1,85862
1,60993
1,68732
1,69682
1,44853
1,95988
1,91368
1,42712
1,87803
1,64372
1,41619
1,88741
1,58936
1,40007
1,92467
1,58612
1,91637
1,93899
1,61439
1,47499
1,77147
1,65812
1,75456
1,72750
1,58333
1,87435
1,84175
1,86860
1,41056
1,50113
1,55835
1,45672
1,86431
1,66051
1,62870
1,84311
1,82242
1,84426
1,78884
1,47030
1,66154
1,40149
1,65767
1,51576
1,42174
1,54046
1,71072
1,99010
1,43554
1,72573
1,61765
1,67018
1,93323
1,92786
1,84105
1,43865
1,85465
1,75731
1,84718
1,48664
1,76080
1,58069
1,74409
1,71501
1,72121
1,82509
1,66543
1,87727
1,82103
1,90459
1,53286
1,99178
1,80996
1,80006
1,91912
1,88172
1,77852
1,57383
1,74387
1,87724
1,72242
1,72939
1,68777
1,79424
1,89767
1,64997
1,70900
1,69517
1,83160
1,74929
1,77515
1,48593
1,66384
1,70164
1,85610
1,88779
1,96459
1,64091
1,80007
1,70798
1,55749
1,58872
1,44847
1,49718
1,72536
1,56000
1,60605
1,78185
1,62300
1,80039
1,113013
1,77280
1,63677
1,68961
1,72473
1,71207
1,61566
1,81099
1,74799
1,75330
1,47785
1,88209
1,45554
1,52540
1,43660
1,53967
1,49625
1,86844
1,81713
1,76523
1,87821
1,41118
1,76022
1,60438
1,73386
1,52303
1,74719
1,91231
1,69065
1,91588
1,79294
1,53671
1,69625
1,51305
1,70432
1,54120
1,78580
1,47308
1,73842
1,63663
1,81602
1,91083
1,61664
1,51025
1,58151
1,48206
1,49967
1,55359
1,59412
1,56638
1,57655
1,51744
1,48444
1,92106
1,101652
1,79646
1,97512
1,70431
1,49510
1,76782
1,87250
1,63287
1,49857
1,67137
1,52326
1,67813
1,61071
1,81358
1,57538
1,66234
1,54780
1,46996
1,84936
1,57375
1,55528
1,60553
1,57573
1,72774
1,43363
1,63097
1,44185
1,60432
1,56678
1,81887
1,57067
1,44915
1,91669
1,66578
1,54794
1,70894
1,73397
1,46025
1,48039
1,41708
1,58010
1,59022
1,73354
1,92732
1,46682
1,78844
1,40902
1,47216
1,45696
1,84937
1,92915
1,69339
1,76990
1,90698
1,72780
1,40885
1,67886
1,81223
1,58789
1,74267
1,59937
1,51154
1,74205
1,57797
1,80522
1,74074
1,74762
1,80665
1,52250
1,79289
1,74589
1,74376
1,44290
1,87329
1,63898
1,58843
1,72948
1,73979
1,57367
1,87304
1,74003
1,71862
1,80482
1,113236
1,99927
1,90866
1,88676
1,63297
1,79293
1,50567
1,56947
1,93351
1,80002
1,69160
1,46523
1,53055
1,40202
1,69572
1,65989
1,66589
1,52889
1,100600
1,43090
1,66281
1,44174
1,84673
1,67172
1,84616
1,88127
1,88966
1,41437
1,84975
1,80686
1,44324
1,65820
1,83630
1,44503
1,55883
1,67746
1,59024
1,70488
1,53670
1,74908
1,104903
1,75124
1,66170
1,45433
1,47663
1,44167
1,77158
1,59928
1,72737
1,58655
1,49559
1,46231
1,51033
1,72327
1,70145
1,52353
1,88486
1,51675
1,65869
1,75238
1,55976
1,59236
1,41837
1,44049
1,97202
1,57631
1,54813
1,58818
1,79993
1,79277
1,56417
1,81441
1,40070
1,52858
1,61632
1,49965
1,44411
1,69665
1,49184
1,44443
1,74944
1,87088
1,80754
1,61773
1,47532
1,49986
1,69917
1,59446
1,52418
1,85615
1,71777
1,45671
1,61691
1,70106
1,79225
1,91559
1,68317
1,112551
1,82338
1,75928
1,48993
1,87570
1,62633
1,59501
1,67957
1,66050
1,66064
1,71934
1,43893
1,47275
1,64311
1,80489
1,55876
1,52179
1,76618
1,74353
1,71010
1,57079
1,71725
1,89159
1,64270
1,78899
1,49948
1,62218
1,59556
1,59030
1,81732
1,64995
1,66235
1,55346
1,60273
1,41006
1,65962
1,41555
1,58848
1,80815
1,59061
1,67267
1,82336
1,58166
1,81973
1,78867
1,56047
1,91266
1,84978
1,54205
1,47790
1,75083
1,77205
1,77993
1,45114
1,89018
1,97430
1,42015
1,48429
1,64728
1,66005
1,48633
1,57587
1,71457
1,65393
1,55654
1,73717
1,52715
1,84006
1,65976
1,90373
1,80689
1,86806
1,87967
1,42870
1,62299
1,91809
1,41137
1,40093
1,67052
1,40388
1,66579
1,43206
1,55496
1,82641
1,50488
1,114977
1,60967
1,46658
1,90631
1,71628
1,77688
1,78526
1,74200
1,55813
1,63725
1,81445
1,56490
1,71184
1,40031
1,81892
1,70373
1,64514
1,70392
1,56800
1,42139
1,72124
1,70509
1,60770
1,69421
1,60078
1,95091
1,59306
1,40454
1,60956
1,67769
1,80893
1,40280
1,84814
1,82523
1,81058
1,82741
1,54964
1,61791
1,87413
1,50741
1,76493
1,41769
1,89577
1,59142
1,41503
1,46722
1,66984
1,59329
1,42956
1,99948
1,41938
1,63169
1,82413
1,68890
1,63816
1,59171
1,67334
1,53283
1,63727
1,119939
1,48701
1,61154
1,68356
1,49148
1,42654
1,50754
1,77307
1,62479
1,69329
1,62423
1,82757
1,65739
1,46363
1,54913
1,52895
1,56605
1,91321
1,51724
1,41034
1,55331
1,68386
1,58311
1,97675
1,45762
1,50982
1,56523
1,79600
1,62446
1,78306
1,63798
1,81990
1,71581
1,43994
1,75420
1,69702
1,69149
1,66496
1,93683
1,78685
1,78941
1,95913
1,75327
1,92628
1,52669
1,82096
1,42528
1,69864
1,55631
1,40971
1,96916
1,87735
1,66969
1,74406
1,83936
1,64390
1,85561
1,69668
1,81485
1,41039
1,83827
1,62104
1,40101
1,50874
1,65170
1,86531
1,59628
1,46592
1,87389
1,94322
1,40727
1,85585
1,44521
1,71507
1,77853
1,68414
1,73943
1,76060
1,57511
1,63638
1,82187
1,61508
1,60443
1,60494
1,57584
1,54090
1,81165
1,59905
1,63801
1,71704
1,44641
1,42236
1,67575
1,97948
1,68359
1,49419
1,82806
1,81710
1,43621
1,66898
1,44833
1,90215
1,69383
1,67840
1,86413
1,71645
1,51176
1,84591
1,90296
1,64523
1,65074
1,66351
1,54113
1,94905
1,60309
1,93465
1,47395
1,62701
1,78134
1,57928
1,91910
1,58390
1,66604
1,56066
1,67111
1,71616
1,50695
1,89545
1,84268
1,54654
1,53882
1,48728
1,76056
1,76728
1,49222
1,49254
1,69729
1,87647
1,73662
1,47894
1,58009
1,45231
1,68556
1,51229
1,60027
1,67546
1,77319
1,75352
1,74771
1,52815
1,90963
1,98584
1,51791
1,41828
1,69162
1,46920
1,84179
1,80477
1,62946
1,66573
1,55909
1,45660
1,63889
1,72532
1,54345
1,88948
1,50664
1,71948
1,55007
1,82978
1,88177
1,67667
1,57087
1,75313
1,103933
1,47390
1,74511
1,52822
1,102275
1,90169
1,90800
1,44818
1,59505
1,90174
1,51652
1,67563
1,60393
1,73694
1,83214
1,68885
1,57301
1,69431
1,90793
1,42038
1,65951
1,75529
1,75967
1,68137
1,57204
1,45171
1,81242
1,70235
1,98624
1,50793
1,71705
1,58926
1,81795
1,49069
1,70769
1,61088
1,51041
1,91327
1,71906
1,71027
1,40953
1,65484
1,71405
1,47551
1,82597
1,65411
1,55939
1,59880
1,84367
1,54404
1,79075
1,49314
1,62378
1,46485
1,50341
1,70096
1,46665
1,70014
1,49551
1,85150
1,68657
1,69236
1,56211
1,72859
1,68225
1,86981
1,64173
1,87628
1,77910
1,45839
1,72717
1,78175
1,67688
1,50524
1,44445
1,71488
1,66561
1,57106
1,53323
1,65304
1,51257
1,105937
1,48583
1,72100
1,75948
1,68929
